bearingA_x,bearingA_y,bearingB_x,bearingB_y
0.037497399,-0.134283729,-0.056969375,0.003800313
0.03495863,-0.087742123,-0.050507899,-0.008536614
0.045516975,-0.065548975,-0.028577326,-0.031907387
0.035747981,-0.010759221,-0.011390794,-0.017595535
0.02600458,0.055220939,0.030793204,0.000724502
0.021501016,0.075429653,0.048073482,-0.002458435
0.040756453,0.085618004,0.056492289,0.009658952
0.003346318,0.079452012,0.063447675,-0.035593929
0.007376475,0.037515312,0.081697901,-0.068394798
0.00858634,-0.008763552,0.025796692,-0.024920908
-0.011237915,-0.028004026,0.012155506,0.012596288
-0.034476201,-0.033580209,-0.007226474,0.013367442
-0.054562587,-0.02295376,-0.001853155,0.039297991
-0.095406603,-0.00336995,-0.01114829,0.051992028
-0.10331525,-0.002574308,-0.022925099,0.079158845
-0.080353145,-0.043882027,-0.033560121,0.076414818
-0.058419605,-0.060076168,-0.023609178,0.026850384
-0.020504027,-0.047328984,-0.021981179,0.008990328
-0.001706703,-0.047487691,-0.014716261,0.013302121
0.018296712,-0.022226715,0.033495057,-0.037122601
-0.006017635,0.019968783,0.043713798,-0.063686772
-0.012346735,0.047976912,0.077508476,-0.044787409
-0.019749482,0.058496717,0.074899739,-0.01718835
-0.006186329,0.068844166,0.080036509,0.02767913
-0.031098866,0.077069143,0.045814284,0.029397551
-0.006513593,0.073714958,0.030766085,0.010562275
0.011342611,0.053642994,-0.013045892,0.012668853
0.002025712,0.015163377,-0.023451259,0.002832627
-0.026555653,-0.059300471,-0.051152659,-0.022303481
-0.044655451,-0.136080631,-0.043632794,-0.017641034
-0.047105955,-0.173425371,-0.032180031,0.00142378
-0.018070883,-0.168583136,-0.048376282,0.050114733
0.022267288,-0.118746335,-0.053607607,0.056710363
0.026094871,-0.023892627,-0.025326823,-0.01873214
0.048779904,0.074588742,-0.005365577,-0.050977726
0.049271174,0.127260795,-0.033035939,-0.037692456
0.071166239,0.146362288,-0.024135018,-0.054507181
0.076245824,0.108442582,-0.027580542,-0.050290327
0.078051537,0.063610202,0.000991258,-0.005611328
0.053309096,0.008918794,-0.011093624,0.034852476
0.049603232,-0.038572352,-0.012903987,0.040606511
0.022979108,-0.053996109,-0.011807113,-0.01753673
0.032140135,-0.044282961,0.01516949,-0.056616523
0.049467337,-0.063016263,0.007885524,-0.024380139
0.051386622,-0.064028611,0.00840028,0.01959373
0.028845497,-0.053342706,0.007300323,0.044748618
-0.004574374,-0.044980353,0.007274383,0.051527855
-0.009522252,-0.035090121,0.014341114,0.03904992
-0.02237292,-0.0253475,-0.012039326,0.035340718
-0.010771687,-0.015164049,-0.016221622,0.000406159
0.014413709,-0.027269862,-0.008472831,-0.058358128
0.04028271,-0.005450311,0.011037993,-0.051548718
0.01731059,0.045939256,-0.00380888,-0.019015741
0.000278867,0.083101186,0.001632911,0.001552254
-0.046856728,0.082828182,0.009482844,0.003499622
-0.088047191,0.09760439,0.039820672,-0.000989907
-0.07374733,0.051213408,0.026019132,0.026237115
-0.018504084,-0.010488453,-0.010586657,0.05702958
-0.019473875,-0.051873031,-0.01403732,0.019216086
-0.031930253,-0.075656523,-0.009058328,-0.01564228
-0.04797304,-0.101596225,-0.011921896,-0.008266767
-0.063831952,-0.087814039,-0.02276653,-0.000992322
-0.063388351,-0.050327111,-0.008410529,0.011810382
-0.051555403,-0.006815059,0.014863202,0.016105646
-0.019119158,0.039745509,0.062174816,0.021762026
-0.007115816,0.087083413,0.054571708,0.041693731
-0.011790311,0.12206694,0.041842235,0.026581562
-0.028266135,0.110647617,0.055484524,-0.052133331
-0.011765395,0.07597316,0.060738424,-0.08168934
-0.027296456,0.017317357,0.013403599,-0.053446026
-0.032823497,-0.044447619,-0.025383261,-0.009758159
-0.027315615,-0.111817558,-0.024994779,-0.003482943
-0.001979732,-0.12959572,-0.036465622,0.010077975
0.035203013,-0.114412517,-0.076827646,0.056606048
0.063651613,-0.066850516,-0.095760275,0.062014898
0.065560709,-0.029895578,-0.056825687,0.001241935
0.047235843,0.012488128,-0.025073957,-0.033529945
0.022308425,0.037801135,-0.008519484,-0.025215061
0.010693875,0.023521741,-0.033165207,0.014480361
0.019047919,-0.001925015,-0.008338714,0.036733971
-0.001913564,0.014179221,0.031746028,-0.013229151
0.022853827,0.025861163,0.041569722,-0.03796313
0.072414504,0.007382852,-0.001835422,-0.044733564
0.076249638,0.029722029,-0.012819865,-0.092433945
0.063460769,0.031160484,0.00875974,-0.120340639
0.073193764,-0.005000105,0.028634416,-0.045799608
0.040053215,-0.019218287,0.016649137,0.034681448
-0.004657937,-0.008074323,0.003915622,0.092976831
-0.021088346,-0.047579805,0.014938589,0.089726142
-0.060703962,-0.063502335,0.005976975,0.044824118
-0.076925716,-0.052399539,-0.01924369,0.020897693
-0.043830333,-0.070822359,-0.077608059,0.03300538
-0.006723089,-0.086056857,-0.082552215,0.003550912
0.01596983,-0.034349135,-0.052410633,-0.019334682
0.022076386,0.01748013,-0.018204364,-0.017221466
0.010000427,0.052727738,-0.017420708,-0.005692195
0.010831597,0.094226963,0.027275629,-0.014863898
-0.002511613,0.101601118,0.067884074,-0.043870782
0.031303987,0.081358655,0.076272935,-0.014272303
0.058061651,0.061911702,0.06019096,0.033841216
0.040227849,0.032867107,0.053643272,0.030824559
0.009341425,-0.002056757,0.056123208,-0.006888347
-0.030093722,-0.032204982,0.042915507,0.008035286
-0.074606831,-0.079143416,-0.000351552,0.019001294
-0.085472722,-0.099863422,-0.028616779,0.062811213
-0.082946084,-0.102893994,-0.006119293,0.078736323
-0.064010814,-0.078686764,0.022654076,0.044686652
-0.019462358,-0.025340596,0.021329052,0.026669074
-0.010309585,0.040602228,-0.001498376,0.025465134
-0.012304053,0.07781033,0.015925432,-0.045609236
-0.001213008,0.073761012,0.045188596,-0.091632028
-0.011636847,0.05089466,0.043230226,-0.074936849
-0.029565293,0.027785536,-0.008463755,-0.025978473
0.003000037,-0.018781418,-0.028232491,0.010321242
0.021815043,-0.038471094,-0.023488104,0.00015216
0.021572287,0.01242582,-0.02818147,0.002421317
0.027999824,0.031251863,-0.047141029,0.019818435
0.047158418,0.002107565,-0.04372424,-0.001538373
0.039704914,-0.002251344,-0.031742347,-0.023034357
0.039857056,-0.02477664,-0.014150855,0.007221078
0.037136813,-0.073435529,-0.025016897,0.031528191
0.033054794,-0.069845793,-0.039902269,0.070354569
0.012423236,-0.060502066,-0.014874319,0.042462557
0.031130972,-0.060072726,0.015007881,-0.027364325
0.048221495,-0.022345198,-0.001502741,-0.051941423
0.044905828,0.029304756,0.000844047,-0.047619858
0.044076134,0.058397102,0.014886686,-0.05902336
0.035364972,0.081562853,0.044613697,-0.032786208
0.00967895,0.101299391,0.048571895,-0.00311506
0.000313657,0.077901027,0.012633946,0.030371711
0.017159284,0.012195932,-0.000995021,0.038348205
0.002423865,-0.053883713,0.00499426,-0.010481023
0.003857106,-0.104786736,-0.020388043,-0.020869027
0.001347149,-0.136247795,-0.060045596,0.014719512
-0.021134513,-0.11481197,-0.074787495,0.028655941
-0.057988288,-0.074857258,-0.083909335,0.052265306
-0.070079705,-0.028934975,-0.015897596,0.051030027
-0.079424822,0.034347282,-0.00070923,0.026973939
-0.024086354,0.064076128,0.000964887,0.045347943
0.022414882,0.058990338,0.043333166,0.00551155
0.017632008,0.081245714,0.100741409,-0.054965336
0.007133138,0.076928758,0.093674571,-0.039034093
0.002668628,0.025699638,0.092023162,-0.031721558
-0.029565946,0.004149104,0.068960984,-0.049009409
-0.043358684,-0.021906013,0.058277267,-0.010496182
-0.021725569,-0.078866184,0.063467883,0.005039656
-0.031345552,-0.067381694,0.014665981,0.046794015
-0.034018736,-0.03007634,-0.019715575,0.102300346
-0.040030408,-0.035560765,-0.019796541,0.052814609
-0.046642738,-0.01012878,-0.017072139,0.009880552
-0.066997561,0.020558998,-0.053612444,0.030500833
-0.061800168,-0.012629326,-0.065080817,0.005007529
-0.066663482,-0.033923628,-0.057082732,-0.025943842
-0.06575404,-0.015498435,0.000119939,-0.028240431
-0.030457395,-0.017972636,-0.009223887,-0.034235796
0.05436066,-0.003631505,-0.046495092,-0.004462386
0.088989515,0.04610088,-0.017650398,-0.033945076
0.099710638,0.079274458,0.023966444,-0.091237439
0.101037981,0.086881402,0.013501381,-0.048690013
0.068269932,0.081336867,0.006042464,-0.009342522
0.034517507,0.050317446,-0.018159286,0.001489994
0.017824454,-0.010961556,-0.028254522,0.055816037
-0.00835306,-0.071388391,-0.00515049,0.056317399
-0.018984703,-0.104281741,-0.058985737,0.045558797
0.01474424,-0.116204867,-0.080666174,0.052620778
0.021254758,-0.107504778,-0.034888964,-0.034217581
0.039001304,-0.068590052,-0.001109989,-0.085671227
0.068007764,-0.035326261,-7.69E-05,-0.022032593
0.072084202,0.001355222,0.000816647,-0.000412125
0.06705696,0.040280438,0.006762967,-0.007340282
0.065369089,0.051026011,0.045044517,-0.001317731
0.021535171,0.04380365,0.037633197,-0.038265759
0.007675988,0.041460362,-0.013164545,-0.030604885
0.019018935,0.006725665,0.002872982,-0.021071036
0.013309199,-0.019266894,0.013959312,-0.050476638
0.01307775,-0.007272939,-0.007122211,0.006659669
0.003174431,-0.012210097,-0.024381836,0.069955462
-0.051762464,-0.00610427,-0.023163348,0.045968327
-0.082858449,0.005398626,-0.002380074,0.04792996
-0.090451425,-0.023101599,0.018522311,0.047287478
-0.068402983,-0.046436388,-0.010726776,0.01866135
-0.024491337,-0.025887954,-0.011661583,0.037623145
-0.010546274,-0.023601016,0.050062506,-0.00933055
-0.00606204,-0.002999263,0.079466861,-0.072956794
-0.008608634,0.020664526,0.066582216,-0.021921463
-0.036885684,0.031694242,0.033362582,0.00202874
-0.034374721,0.03776329,0.032988492,-0.018002684
-0.016488784,0.0329345,0.061492077,0.009654206
-0.039010972,0.035505097,0.038176868,0.02158792
-0.0176784,0.059259552,-0.027183851,0.040878778
0.009815744,0.033719836,-0.02398177,0.050038598
-0.013148343,0.000497432,-0.009565684,-0.013431968
-0.033711767,-0.025437239,-0.030711298,-0.020353596
-0.042112486,-0.083956304,-0.055141107,0.028663396
-0.051310959,-0.121855168,-0.059673205,0.017258823
-0.003327877,-0.103840453,-0.024659666,0.011691377
0.037216005,-0.075132272,0.006319537,0.022447386
0.050508894,-0.017297894,-0.020348003,0.006057967
0.064760208,0.062641883,-0.006147352,0.004508346
0.031640981,0.100863446,0.047596308,-0.035945982
-0.01101863,0.112203304,0.055654848,-0.089039483
-0.022336143,0.097021463,0.013916632,-0.03281822
-0.022495801,0.041577942,-0.009571847,0.000400195
-0.021504497,-0.007821004,-0.014650331,-0.006669249
-0.008535925,-0.041657155,-0.006085329,0.027251949
-0.000929549,-0.084229669,-0.022429984,0.012754596
0.023882957,-0.076700437,-0.047875018,-0.013474307
0.050268501,-0.066588856,-0.029063023,0.002912241
0.070473824,-0.077677115,0.013799911,-0.030530349
0.070672628,-0.044522509,0.020551391,-0.035268758
0.04938051,-0.002060081,-0.020419831,0.053387437
0.030879574,-0.008256059,-0.041772662,0.065262019
0.023139371,0.004640706,-0.016796725,0.018523232
0.005138159,0.025444867,0.005863155,-0.013141968
0.019232606,0.015637466,-0.035664892,-0.041041394
0.074516696,0.015165217,-0.018710173,-0.058691625
0.074411858,0.039966443,0.033876294,-0.059372991
0.056064807,0.043251715,0.050320115,-0.026036607
0.036593388,0.029182166,0.037508203,0.042895371
-0.012694191,0.033386146,0.043041444,0.062106563
-0.014515646,0.024641836,0.023267417,0.048618023
0.029033567,-0.012951353,0.030345777,0.045697009
0.021220397,-0.032806399,0.033889809,0.0124845
-0.018389435,-0.036040525,0.000279407,0.008560941
-0.045002,-0.066002541,0.002009032,0.023947167
-0.098444592,-0.089333221,0.023818747,-0.004093353
-0.123002348,-0.070542911,0.019577686,-0.006518208
-0.081297673,-0.058374745,-0.008649113,0.032834418
-0.039276709,-0.032903293,-0.009665401,0.022817373
2.81E-05,0.038696354,0.010342313,0.014117529
0.014391174,0.093518235,0.05010632,-0.004762801
-0.010075346,0.121358451,0.018595147,-0.037472055
-0.022353427,0.12996117,-0.00913012,-0.028074585
-0.03723517,0.089796869,0.016899855,-0.023661133
-0.051038648,0.029571721,0.039828997,-0.027054658
-0.053878885,-0.016725272,0.01034416,0.020808461
-0.030370783,-0.072500878,-0.022331403,0.048902781
0.030268355,-0.096119651,-0.033239465,0.033923375
0.06656618,-0.082936995,-0.008446996,0.026579766
0.076722519,-0.07209453,-0.00399334,-0.001946188
0.080396927,-0.040911476,-0.039042348,-0.00518202
0.05642305,0.006736276,-0.00871118,-0.012337369
0.00140847,0.031120703,0.010121082,-0.019684649
-0.030957007,0.036139144,-0.020156754,0.013561801
-0.056882216,0.038795906,-0.025562848,0.020806921
-0.052848509,0.039535438,-0.031485342,-0.009706914
-0.008696526,0.039025591,-0.0570033,0.002151054
0.027066407,0.018522483,-0.014024582,-0.043799516
0.029227619,0.00022743,0.001288482,-0.112447236
0.047444705,-0.022694192,-0.02689679,-0.063196054
0.046151686,-0.063668167,-0.002796287,-0.011466852
0.023955727,-0.083445877,0.018820333,0.001371997
0.009952077,-0.064997676,-0.003674389,0.056856826
0.01790254,-0.065100698,-0.036301902,0.063052201
0.02164568,-0.040627263,-0.065207421,0.019730021
0.018965492,-0.013849287,-0.045827559,0.002042541
0.0144937,-0.018815061,-0.024070479,-0.020195607
0.013290151,-0.006417282,-0.051521095,-0.001186774
0.009087708,0.040884595,-0.022901648,0.032994023
-0.009127115,0.061215412,0.047107583,0.013744698
-0.013435995,0.067910395,0.070042353,-0.004457698
-0.025168418,0.068556185,0.073881369,-0.008167598
-0.002282149,0.035625771,0.054755845,-0.044294936
0.033611158,0.010139,0.059256406,-0.041372137
0.004154233,-0.002834869,0.098915391,-0.029133412
-0.032874099,-0.029322994,0.083630127,-0.033942981
-0.039036017,-0.071234806,0.011166863,0.013099354
-0.086345871,-0.084977214,-0.003223087,0.041841947
-0.110045042,-0.088460164,-0.029104897,0.037860859
-0.089392714,-0.085511007,-0.060767981,0.076917443
-0.071181985,-0.047873417,-0.081003539,0.079546075
-0.019618463,0.027632082,-0.08818606,0.039731631
0.039699043,0.064394297,-0.040512724,0.017091439
0.029569852,0.092633024,0.011352602,-0.036165882
0.015651399,0.101231224,0.013777084,-0.077612489
-0.005022967,0.075947501,0.026806266,-0.055286945
-0.039484718,0.038568038,0.071658513,-0.048244797
-0.035948522,-0.000877726,0.05668312,-0.037232664
0.004425242,-0.040386565,0.031121905,0.014305545
0.026098073,-0.037872807,-0.024850321,0.027294022
0.054024601,-0.020558339,-0.041796555,0.029288891
0.039363003,-0.026731359,-0.033949216,0.029360701
0.001950619,-0.016392852,-0.03997209,0.004954535
-0.008508288,-0.013119015,-0.07472069,0.021530687
0.004150334,-0.039065042,-0.039094804,0.049925851
0.00449209,-0.055363935,-0.003781656,0.033937295
-0.002262342,-0.049803582,0.003386516,0.03041744
0.023494739,-0.060968304,-0.00723204,0.004954496
0.054368574,-0.039769067,-0.025216969,-0.057408313
0.08064109,0.007903092,0.003564541,-0.090272556
0.090380681,0.025467838,0.021327807,-0.106582659
0.110358289,0.0318338,-0.000891145,-0.089572521
0.081430886,0.062544728,-0.02061386,-0.025331598
0.047183325,0.056014646,0.007806581,0.012522352
0.025116551,0.021595113,-0.006467376,0.042294137
-0.000833223,0.002362576,0.001733186,0.067556615
-0.010398717,-0.021369572,-0.008197546,0.036377446
0.025733976,-0.05230627,0.002074073,0.024243474
0.011638589,-0.045401658,0.034268311,0.026278031
-0.039946756,-0.038344347,0.028967527,0.007810507
-0.079522316,-0.038500749,-0.010912278,0.018383096
-0.10832862,-0.016868304,-0.006490858,0.035794436
-0.062341941,-0.013979679,-0.006502433,0.002625488
0.020149055,-0.022248483,-0.02648973,-0.011117937
0.063534089,0.019287092,-0.02436718,-0.031101289
0.054600372,0.065300873,-0.003817565,-0.072914096
0.036277814,0.074564079,0.060768456,-0.058261466
-0.053579354,0.077601051,0.082006326,-0.024269333
-0.109314198,0.048332224,0.053947045,0.002149781
-0.091457345,-0.011831699,0.022765622,0.045133924
-0.060469832,-0.045484753,0.036535879,0.066688692
-0.042846634,-0.053401502,0.017405449,0.058499725
-0.020604589,-0.065360473,-0.023232985,0.069234439
-0.00948814,-0.056767317,-0.046730513,0.042842105
0.011418726,-0.020093218,-0.026061601,0.00563214
0.027432403,-0.004605517,0.016133365,-0.002674447
0.017982991,-0.011438551,0.023576926,-0.010123698
0.000650774,0.01968041,0.041386565,-0.02140905
-0.018237541,0.043216267,0.072403131,-0.007821468
0.010292441,0.041036125,0.077341642,0.008015054
0.023134538,0.067124864,0.03532009,0.00799161
0.015691786,0.097218183,0.030303431,-0.032064728
0.021694203,0.074668368,-0.002211756,-0.062185969
-0.002561544,0.050396476,-0.017789674,-0.034450247
-0.068108052,-0.002783588,-0.019615095,-0.020342352
-0.078103797,-0.077664726,-0.060880706,0.005648738
-0.068199282,-0.115193566,-0.076860551,0.059689219
-0.046085579,-0.11935228,-0.054036955,0.073451719
0.019439659,-0.12479987,-0.041846341,0.034992963
0.054671125,-0.088948026,-0.063107841,0.017160286
0.047669575,-0.034564205,-0.047875146,-0.032302622
0.06121392,0.00773443,-0.040422589,-0.054305621
0.055409047,0.053270676,0.006268653,-0.033970997
0.041528568,0.087979744,-0.003988235,-0.011829511
0.07074809,0.093550595,-0.017832937,0.00149782
0.094430373,0.078812464,-0.003144882,0.010599481
0.100396409,0.05555506,0.019002623,-0.009707562
0.11021969,0.007764241,0.010507357,-0.034269041
0.108125372,-0.015005447,0.016403438,-0.030928271
0.107142454,-0.014564667,0.030741693,-0.027339044
0.073659517,-0.023329039,0.032318091,0.024511844
-0.004053345,-0.049752183,0.048291408,0.070163696
-0.076045584,-0.060488532,0.01105237,0.058907671
-0.104730398,-0.083281042,-0.005111931,0.026272972
-0.096385902,-0.086557975,-0.041059434,0.03669282
-0.082463918,-0.052966701,-0.040951003,0.009604547
-0.064540968,-0.00944959,-0.023685158,-0.033842348
-0.026973703,0.02020889,0.007265249,-0.047480335
-0.008586575,0.054981255,0.004211487,-0.038348459
-0.038552533,0.069395104,0.05137761,-0.041577142
-0.056915625,0.048618485,0.054286124,-0.032409586
-0.057383758,0.028029388,0.026951309,-0.010127024
-0.047505429,0.035318406,0.028728576,0.017435552
-0.015199512,0.047814385,0.015970536,0.052283012
